id	cat_url	cod	cod_n	stat	stat_n
c4620	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366610	0	is conf de oficio	-^-	^^^
c4621	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366611	0	is conf de oficio	-^-	^^^
c4622	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366612	0	is conf de oficio	-^-	^^^
c4623	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366613	0	is conf de oficio	-^-	^^^
c4624	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366614	0	is conf de oficio	-^-	^^^
c4625	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366615	0	is conf de oficio	-^-	^^^
c4626	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366616	0	is conf de oficio	-^-	^^^
c4627	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366617	0	is conf de oficio	-^-	^^^
c4628	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366618	0	is conf de oficio	-^-	^^^
c4629	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366619	0	is conf de oficio	-^-	^^^
c4630	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366620	0	is conf de oficio	-^-	^^^
c4631	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366621	0	is conf de oficio	-^-	^^^
c4632	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366622	0	is conf de oficio	-^-	^^^
c4633	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366623	0	is conf de oficio	-^-	^^^
c4634	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366624	0	is conf de oficio	-^-	^^^
c4635	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366625	0	is conf de oficio	-^-	^^^
c4636	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366626	0	is conf de oficio	-^-	^^^
c4637	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366627	0	is conf de oficio	-^-	^^^
c4638	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366628	0	is conf de oficio	-^-	^^^
c4639	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366629	0	is conf de oficio	-^-	^^^
c4640	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366630	0	is conf de oficio	-^-	^^^
c4641	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366631	0	is conf de oficio	-^-	^^^
c4642	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366632	0	is conf de oficio	-^-	^^^
c4643	http://pares.mcu.es/ParesBusquedas20/catalogo/description/368982	0	is info de oficio y parte	-^-	^^^
c4644	http://pares.mcu.es/ParesBusquedas20/catalogo/description/368991	0	is info de oficio y parte	-^-	^^^
c4645	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369000	0	is info de oficio y parte	-^-	^^^
c4646	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369001	0	is info de oficio y parte	-^-	^^^
c4647	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369003	0	is info de oficio y parte	-^-	^^^
c4648	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369004	0	is info de oficio y parte	-^-	^^^
c4649	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369007	0	is info de oficio y parte	-^-	^^^
c4650	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369008	0	is info de oficio y parte	-^-	^^^
c4651	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369009	0	is info de oficio y parte	-^-	^^^
c4652	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369010	0	is info de oficio y parte	-^-	^^^
c4653	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369011	0	is info de oficio y parte	-^-	^^^
c4654	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369012	0	is info de oficio y parte	-^-	^^^
c4655	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369013	0	is info de oficio y parte	-^-	^^^
c4656	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369014	0	is info de oficio y parte	-^-	^^^
c4657	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369133	0	is conf de encomienda	-^-	^^^
c4658	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369244	^^^	^^^	^^^	^^^
c4659	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361623	^^^	^^^	^^^	^^^
c4660	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361624	^^^	^^^	^^^	^^^
c4661	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361625	^^^	^^^	^^^	^^^
c4662	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361626	^^^	^^^	^^^	^^^
c4663	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361627	^^^	^^^	^^^	^^^
c4664	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361628	^^^	^^^	^^^	^^^
c4665	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361629	^^^	^^^	^^^	^^^
c4666	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361630	^^^	^^^	^^^	^^^
c4667	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361631	^^^	^^^	^^^	^^^
c4668	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361632	^^^	^^^	^^^	^^^
c4669	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361633	^^^	^^^	^^^	^^^
c4670	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361634	^^^	^^^	^^^	^^^
c4671	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361680	^^^	^^^	^^^	^^^
c4672	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361745	^^^	^^^	^^^	^^^
c4673	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369606	^^^	^^^	^^^	^^^
c4674	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369607	^^^	^^^	^^^	^^^
c4675	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369608	^^^	^^^	^^^	^^^
c4676	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369609	1	is carta de Yuc	^^^	^^^
c4677	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369610	1	is carta de Yuc	^^^	^^^
c4678	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369611	1	is carta de Yuc	^^^	^^^
c4679	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364397	^^^	^^^	^^^	^^^
c4680	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364398	^^^	^^^	^^^	^^^
c4681	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364399	^^^	^^^	^^^	^^^
c4682	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364400	^^^	^^^	^^^	^^^
c4683	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364401	^^^	^^^	^^^	^^^
c4684	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364402	^^^	^^^	^^^	^^^
c4685	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351065	0	is conf de encomienda	-^-	^^^
c4686	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351066	0	is conf de encomienda	-^-	^^^
c4687	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351067	0	is conf de encomienda	-^-	^^^
c4688	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351068	0	is conf de encomienda	-^-	^^^
c4689	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351069	0	is conf de encomienda	-^-	^^^
c4690	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351070	0	is conf de encomienda	-^-	^^^
c4691	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351071	0	is conf de encomienda	-^-	^^^
c4692	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351072	0	is conf de encomienda	-^-	^^^
c4693	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351073	0	is conf de encomienda	-^-	^^^
c4694	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351074	0	is conf de encomienda	-^-	^^^
c4695	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351075	0	is conf de encomienda	-^-	^^^
c4696	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351076	0	is conf de encomienda	-^-	^^^
c4697	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351970	0	is info de oficio y parte	-^-	^^^
c4698	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351971	0	is info de oficio y parte	-^-	^^^
c4699	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351972	0	is info de oficio y parte	-^-	^^^
c4700	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351973	0	is info de oficio y parte	-^-	^^^
c4701	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351974	0	is info de oficio y parte	-^-	^^^
c4702	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351967	0	is info de oficio y parte	-^-	^^^
c4703	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351968	0	is info de oficio y parte	-^-	^^^
c4704	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351969	0	is info de oficio y parte	-^-	^^^
c4705	http://pares.mcu.es/ParesBusquedas20/catalogo/description/348892	^^^	^^^	^^^	^^^
c4706	http://pares.mcu.es/ParesBusquedas20/catalogo/description/349143	^^^	^^^	^^^	^^^
c4707	http://pares.mcu.es/ParesBusquedas20/catalogo/description/349931	^^^	^^^	^^^	^^^
c4708	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350487	0	is conf de oficio	-^-	^^^
c4709	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350488	0	is conf de oficio	-^-	^^^
c4710	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350489	0	is conf de oficio	-^-	^^^
c4711	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350490	0	is conf de oficio	-^-	^^^
c4712	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350491	0	is conf de oficio	-^-	^^^
c4713	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350492	0	is conf de oficio	-^-	^^^
c4714	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350493	0	is conf de oficio	-^-	^^^
c4715	http://pares.mcu.es/ParesBusquedas20/catalogo/description/350494	0	is conf de oficio	-^-	^^^
c4716	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361640	0	not digitised	-^-	^^^
c4717	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361660	0	not digitised	-^-	^^^
c4718	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361661	0	not digitised	-^-	^^^
c4719	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361664	0	not digitised	-^-	^^^
c4720	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361665	0	not digitised	-^-	^^^
c4721	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361666	0	not digitised	-^-	^^^
c4722	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361641	0	not digitised	-^-	^^^
c4723	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361667	0	not digitised	-^-	^^^
c4724	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361668	0	not digitised	-^-	^^^
c4725	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361642	0	not digitised	-^-	^^^
c4726	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361643	0	not digitised	-^-	^^^
c4727	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361644	0	not digitised	-^-	^^^
c4728	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361669	0	not digitised	-^-	^^^
c4729	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361645	0	not digitised	-^-	^^^
c4730	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361670	0	not digitised	-^-	^^^
c4731	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361671	0	not digitised	-^-	^^^
c4732	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361646	0	not digitised	-^-	^^^
c4733	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361672	0	not digitised	-^-	^^^
c4734	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361647	0	not digitised	-^-	^^^
c4735	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361673	0	not digitised	-^-	^^^
c4736	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361674	0	not digitised	-^-	^^^
c4737	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361648	0	not digitised	-^-	^^^
c4738	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361649	0	not digitised	-^-	^^^
c4739	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361675	0	not digitised	-^-	^^^
c4740	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361676	0	not digitised	-^-	^^^
c4741	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361650	0	not digitised	-^-	^^^
c4742	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361651	0	not digitised	-^-	^^^
c4743	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361677	0	not digitised	-^-	^^^
c4744	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361678	0	not digitised	-^-	^^^
c4745	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361652	0	not digitised	-^-	^^^
c4746	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361653	0	not digitised	-^-	^^^
c4747	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361656	0	not digitised	-^-	^^^
c4748	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361657	0	not digitised	-^-	^^^
c4749	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361658	0	not digitised	-^-	^^^
c4750	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361694	0	not digitised	-^-	^^^
c4751	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361695	0	not digitised	-^-	^^^
c4752	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361690	0	not digitised	-^-	^^^
c4753	http://pares.mcu.es/ParesBusquedas20/catalogo/description/349638	0	not digitised	-^-	^^^
c4754	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366585	0	is conf de oficio	-^-	^^^
c4755	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366586	0	is conf de oficio	-^-	^^^
c4756	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366587	0	is conf de oficio	-^-	^^^
c4757	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366588	0	is conf de oficio	-^-	^^^
c4758	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366589	0	is conf de oficio	-^-	^^^
c4759	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366590	0	is conf de oficio	-^-	^^^
c4760	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366591	0	is conf de oficio	-^-	^^^
c4761	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366592	0	is conf de oficio	-^-	^^^
c4762	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366593	0	is conf de oficio	-^-	^^^
c4763	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366594	0	is conf de oficio	-^-	^^^
c4764	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366595	0	is conf de oficio	-^-	^^^
c4765	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366596	0	is conf de oficio	-^-	^^^
c4766	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366597	0	is conf de oficio	-^-	^^^
c4767	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366598	0	is conf de oficio	-^-	^^^
c4768	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366599	0	is conf de oficio	-^-	^^^
c4769	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366600	0	is conf de oficio	-^-	^^^
c4770	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366601	0	is conf de oficio	-^-	^^^
c4771	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366602	0	is conf de oficio	-^-	^^^
c4772	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366603	0	is conf de oficio	-^-	^^^
c4773	http://pares.mcu.es/ParesBusquedas20/catalogo/description/366604	0	is conf de oficio	-^-	^^^
c4774	http://pares.mcu.es/ParesBusquedas20/catalogo/description/368997	0	is info de oficio y parte	-^-	^^^
c4775	http://pares.mcu.es/ParesBusquedas20/catalogo/description/368998	0	is info de oficio y parte	-^-	^^^
c4776	http://pares.mcu.es/ParesBusquedas20/catalogo/description/368999	0	is info de oficio y parte	-^-	^^^
c4777	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369002	0	is info de oficio y parte	-^-	^^^
c4778	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369129	0	is conf de encomienda	-^-	^^^
c4779	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369130	0	is conf de encomienda	-^-	^^^
c4780	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369131	0	is conf de encomienda	-^-	^^^
c4781	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369132	0	is conf de encomienda	-^-	^^^
c4782	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361616	^^^	^^^	^^^	^^^
c4783	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361617	^^^	^^^	^^^	^^^
c4784	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361618	^^^	^^^	^^^	^^^
c4785	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361619	^^^	^^^	^^^	^^^
c4786	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361620	^^^	^^^	^^^	^^^
c4787	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361621	^^^	^^^	^^^	^^^
c4788	http://pares.mcu.es/ParesBusquedas20/catalogo/description/361622	^^^	^^^	^^^	^^^
c4789	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369597	1	is carta de Yuc	^^^	^^^
c4790	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369598	1	is carta de Yuc	^^^	^^^
c4791	http://pares.mcu.es/ParesBusquedas20/catalogo/description/369605	^^^	^^^	^^^	^^^
c4792	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364391	^^^	^^^	^^^	^^^
c4793	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364392	^^^	^^^	^^^	^^^
c4794	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364393	^^^	^^^	^^^	^^^
c4795	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364394	^^^	^^^	^^^	^^^
c4796	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364395	^^^	^^^	^^^	^^^
c4797	http://pares.mcu.es/ParesBusquedas20/catalogo/description/364396	^^^	^^^	^^^	^^^
c4798	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351056	0	is conf de encomienda	-^-	^^^
c4799	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351057	0	is conf de encomienda	-^-	^^^
c4800	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351058	^^^	^^^	^^^	^^^
c4801	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351059	^^^	^^^	^^^	^^^
c4802	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351060	0	is conf de encomienda	-^-	^^^
c4803	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351061	0	is conf de encomienda	-^-	^^^
c4804	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351062	0	is conf de encomienda	-^-	^^^
c4805	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351063	0	is conf de encomienda	-^-	^^^
c4806	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351064	0	is conf de encomienda	-^-	^^^
c4807	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351777	0	is info de oficio y parte	-^-	^^^
c4808	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351816	0	is info de oficio y parte	-^-	^^^
c4809	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351833	0	is info de oficio y parte	-^-	^^^
c4810	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351957	0	is info de oficio y parte	-^-	^^^
c4811	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351963	0	is info de oficio y parte	-^-	^^^
c4812	http://pares.mcu.es/ParesBusquedas20/catalogo/description/351964	0	is info de oficio y parte	-^-	^^^
